n,cum_gain,cum_gain_per_customer
5654,5954.381965278866,1.053127337332661
5655,5954.381965278866,1.0529411079184556
5656,5954.381965278866,1.0527549443562352
5657,5954.381965278866,1.0525688466110776
5658,5954.381965278866,1.0523828146480851
5659,5954.381965278866,1.052196848432385
5660,5954.381965278866,1.0520109479291282
5661,5954.381965278866,1.0518251131034917
5662,5954.381965278866,1.0516393439206757
5663,5954.381965278866,1.051453640345906
5664,5954.381965278866,1.0512680023444325
5665,5954.381965278866,1.0510824298815298
5666,5954.381965278866,1.0508969229224967
5667,5954.381965278866,1.0507114814326568
5668,5954.381965278866,1.0505261053773582
5669,5954.381965278866,1.0503407947219732
5670,5954.381965278866,1.0501555494318988
5671,5954.381965278866,1.0499703694725562
5672,5954.381965278866,1.049785254809391
5673,5954.381965278866,1.0496002054078735
5674,5954.381965278866,1.0494152212334977
5675,5954.381965278866,1.0492303022517826
5676,5954.381965278866,1.049045448428271
5677,5954.381965278866,1.0488606597285302
5678,5954.381965278866,1.048675936118152
5679,5954.381965278866,1.0484912775627515
5680,5954.381965278866,1.0483066840279693
5681,5954.381965278866,1.0481221554794695
5682,5954.381965278866,1.0479376918829402
5683,5954.381965278866,1.047753293204094
5684,5954.381965278866,1.0475689594086675
5685,5954.381965278866,1.0473846904624216
5686,5954.381965278866,1.0472004863311408
5687,5954.381965278866,1.0470163469806342
5688,5954.381965278866,1.0468322723767345
5689,5954.381965278866,1.046648262485299
5690,5954.381965278866,1.0464643172722086
5691,5954.381965278866,1.0462804367033678
5692,5954.381965278866,1.046096620744706
5693,5954.381965278866,1.0459128693621758
5694,5954.381965278866,1.0457291825217538
5695,5954.381965278866,1.045545560189441
5696,5954.381965278866,1.0453620023312615
5697,5954.381965278866,1.0451785089132641
5698,5954.381965278866,1.0449950799015209
5699,5954.381965278866,1.0448117152621277
5700,5954.381965278866,1.0446284149612046
5701,5954.381965278866,1.044445178964895
5702,5954.381965278866,1.0442620072393662
5703,5954.381965278866,1.0440788997508095
5704,5954.381965278866,1.0438958564654393
5705,5954.381965278866,1.0437128773494946
5706,5954.381965278866,1.043529962369237
5707,5954.381965278866,1.0433471114909525
5708,5954.381965278866,1.0431643246809505
5709,5954.381965278866,1.0429816019055642
5710,5954.381965278866,1.04279894313115
5711,5954.381965278866,1.042616348324088
5712,5954.381965278866,1.042433817450782
5713,5954.381965278866,1.042251350477659
5714,5954.381965278866,1.0420689473711702
5715,5954.381965278866,1.0418866080977893
5716,5954.381965278866,1.0417043326240143
5717,5954.381965278866,1.0415221209163663
5718,5954.381965278866,1.0413399729413897
5719,5954.381965278866,1.0411578886656525
5720,5954.381965278866,1.040975868055746
5721,5954.381965278866,1.0407939110782847
5722,5954.381965278866,1.0406120176999067
5723,5954.381965278866,1.0404301878872735
5724,5954.381965278866,1.0402484216070695
5725,5954.381965278866,1.0400667188260029
5726,5954.381965278866,1.0398850795108043
5727,5954.381965278866,1.0397035036282287
5728,5954.381965278866,1.0395219911450535
5729,5954.381965278866,1.0393405420280792
5730,5954.381965278866,1.0391591562441302
5731,5954.381965278866,1.0389778337600535
5732,5954.381965278866,1.0387965745427192
5733,5954.381965278866,1.0386153785590209
5734,5954.381965278866,1.0384342457758748
5735,5954.381965278866,1.0382531761602207
5736,5954.381965278866,1.0380721696790214
5737,5954.381965278866,1.0378912262992621
5738,5954.381965278866,1.0377103459879515
5739,5954.381965278866,1.0375295287121216
5740,5954.381965278866,1.0373487744388268
5741,5954.381965278866,1.0371680831351449
5742,5954.381965278866,1.0369874547681759
5743,5954.381965278866,1.0368068893050437
5744,5954.381965278866,1.0366263867128944
5745,5954.381965278866,1.0364459469588976
5746,5954.381965278866,1.0362655700102448
5747,5954.381965278866,1.0360852558341511
5748,5954.381965278866,1.0359050043978542
5749,5954.381965278866,1.0357248156686147
5750,5954.381965278866,1.035544689613716
5751,5954.381965278866,1.0353646262004637
5752,5954.381965278866,1.0351846253961867
5753,5954.381965278866,1.0350046871682368
5754,5954.381965278866,1.0348248114839877
5755,5954.381965278866,1.0346449983108368
5756,5954.381965278866,1.0344652476162033
5757,5954.381965278866,1.0342855593675293
5758,5954.381965278866,1.0341059335322795
5759,5954.381965278866,1.0339263700779417
5760,5954.381965278866,1.0337468689720253
5761,5954.381965278866,1.0335674301820632
5762,5954.381965278866,1.0333880536756102
5763,5954.381965278866,1.033208739420244
5764,5954.381965278866,1.0330294873835646
5765,5954.381965278866,1.0328502975331946
5766,5954.381965278866,1.0326711698367788
5767,5954.381965278866,1.0324921042619848
5768,5954.381965278866,1.0323131007765025
5769,5954.381965278866,1.032134159348044
5770,5954.381965278866,1.031955279944344
5771,5954.381965278866,1.03177646253316
5772,5954.381965278866,1.0315977070822706
5773,5954.381965278866,1.0314190135594778
5774,5954.381965278866,1.031240381932606
5775,5954.381965278866,1.0310618121695005
5776,5954.381965278866,1.0308833042380308
5777,5954.381965278866,1.0307048581060874
5778,5954.381965278866,1.030526473741583
5779,5954.381965278866,1.030348151112453
5780,5954.381965278866,1.030169890186655
5781,5954.381965278866,1.0299916909321685
5782,5954.381965278866,1.0298135533169952
5783,5954.381965278866,1.029635477309159
5784,5954.381965278866,1.0294574628767057
5785,5954.381965278866,1.0292795099877037
5786,5954.381965278866,1.029101618610243
5787,5954.381965278866,1.0289237887124358
5788,5954.381965278866,1.0287460202624163
5789,5954.381965278866,1.028568313228341
5790,5954.381965278866,1.028390667578388
5791,5954.381965278866,1.0282130832807574
5792,5954.381965278866,1.0280355603036717
5793,5954.381965278866,1.0278580986153747
5794,5954.381965278866,1.0276806981841329
5795,5954.381965278866,1.027503358978234
5796,5954.381965278866,1.0273260809659879
5797,5954.381965278866,1.0271488641157265
5798,5954.381965278866,1.026971708395803
5799,5954.381965278866,1.0267946137745931
5800,5954.381965278866,1.0266175802204942
5801,5954.381965278866,1.0264406077019248
5802,5954.381965278866,1.0262636961873262
5803,5954.381965278866,1.0260868456451604
5804,5954.381965278866,1.025910056043912
5805,5954.381965278866,1.0257333273520872
5806,5954.381965278866,1.0255566595382133
5807,5954.381965278866,1.0253800525708396
5808,5954.381965278866,1.0252035064185376
5809,5954.381965278866,1.0250270210498995
5810,5954.381965278866,1.0248505964335397
5811,5954.381965278866,1.0246742325380944
5812,5954.381965278866,1.0244979293322205
5813,5954.381965278866,1.0243216867845977
5814,5954.381965278866,1.024145504863926
5815,5999.337463233333,1.0317003376153626
5816,5999.337463233333,1.0315229475985785
5817,5999.337463233333,1.0313456185720016
5818,5999.337463233333,1.0311683505041824
5819,5999.337463233333,1.0309911433636936
5820,5999.337463233333,1.0308139971191295
5821,5999.337463233333,1.0306369117391057
5822,5999.337463233333,1.0304598871922592
5823,5999.337463233333,1.0302829234472495
5824,5999.337463233333,1.0301060204727563
5825,5999.337463233333,1.0299291782374822
5826,5999.337463233333,1.0297523967101498
5827,5999.337463233333,1.0295756758595047
5828,5999.337463233333,1.0293990156543125
5829,5999.337463233333,1.0292224160633614
5830,5999.337463233333,1.0290458770554602
5831,5999.337463233333,1.0288693985994397
5832,5999.337463233333,1.0286929806641518
5833,5999.337463233333,1.0285166232184697
5834,5999.337463233333,1.0283403262312878
5835,5999.337463233333,1.0281640896715225
5836,5999.337463233333,1.0279879135081107
5837,5999.337463233333,1.027811797710011
5838,5999.337463233333,1.027635742246203
5839,5999.337463233333,1.027459747085688
5840,5999.337463233333,1.0272838121974885
5841,5999.337463233333,1.0271079375506478
5842,5999.337463233333,1.0269321231142303
5843,5999.337463233333,1.0267563688573222
5844,5999.337463233333,1.0265806747490303
5845,5999.337463233333,1.026405040758483
5846,5999.337463233333,1.0262294668548295
5847,5999.337463233333,1.0260539530072401
5848,5999.337463233333,1.0258784991849066
5849,5999.337463233333,1.0257031053570411
5850,5999.337463233333,1.0255277714928774
5851,5999.337463233333,1.0253524975616704
5852,5999.337463233333,1.0251772835326953
5853,5999.337463233333,1.0250021293752491
5854,5999.337463233333,1.0248270350586495
5855,5999.337463233333,1.0246520005522346
5856,5999.337463233333,1.0244770258253644
5857,5999.337463233333,1.024302110847419
5858,5999.337463233333,1.0241272555878003
5859,5999.337463233333,1.02395246001593
5860,5999.337463233333,1.0237777241012513
5861,5999.337463233333,1.0236030478132288
5862,5999.337463233333,1.0234284311213466
5863,5999.337463233333,1.0232538739951107
5864,5999.337463233333,1.0230793764040473
5865,5999.337463233333,1.022904938317704
5866,5999.337463233333,1.0227305597056484
5867,5999.337463233333,1.0225562405374695
5868,5999.337463233333,1.0223819807827768
5869,5999.337463233333,1.0222077804112002
5870,5999.337463233333,1.0220336393923908
5871,5999.337463233333,1.02185955769602
5872,5999.337463233333,1.0216855352917802
5873,5999.337463233333,1.0215115721493842
5874,5999.337463233333,1.0213376682385655
5875,5999.337463233333,1.021163823529078
5876,5999.337463233333,1.0209900379906967
5877,5999.337463233333,1.0208163115932165
5878,5999.337463233333,1.0206426443064534
5879,5999.337463233333,1.0204690361002438
5880,5999.337463233333,1.0202954869444445
5881,5999.337463233333,1.0201219968089328
5882,5999.337463233333,1.0199485656636065
5883,5999.337463233333,1.019775193478384
5884,5999.337463233333,1.019601880223204
5885,5999.337463233333,1.019428625868026
5886,5999.337463233333,1.0192554303828294
5887,5999.337463233333,1.019082293737614
5888,5999.337463233333,1.0189092159024005
5889,5999.337463233333,1.0187361968472293
5890,5999.337463233333,1.018563236542162
5891,5999.337463233333,1.0183903349572794
5892,5999.337463233333,1.0182174920626839
5893,5999.337463233333,1.018044707828497
5894,5999.337463233333,1.0178719822248614
5895,5999.337463233333,1.0176993152219396
5896,5999.337463233333,1.017526706789914
5897,5999.337463233333,1.0173541568989881
5898,5999.337463233333,1.017181665519385
5899,5999.337463233333,1.0170092326213482
5900,5999.337463233333,1.0168368581751412
5901,6044.292961187801,1.0242828268408406
5902,6044.292961187801,1.02410927841203
5903,6044.292961187801,1.0239357887832967
5904,6044.292961187801,1.023762357924763
5905,6044.292961187801,1.0235889858065708
5906,6044.292961187801,1.0234156723988825
5907,6044.292961187801,1.0232424176718808
5908,6044.292961187801,1.0230692215957686
5909,6044.292961187801,1.0228960841407684
5910,6044.292961187801,1.0227230052771237
5911,6044.292961187801,1.0225499849750974
5912,6044.292961187801,1.0223770232049731
5913,6044.292961187801,1.0222041199370542
5914,6044.292961187801,1.022031275141664
5915,6044.292961187801,1.0218584887891464
5916,6044.292961187801,1.0216857608498648
5917,6044.292961187801,1.0215130912942032
5918,6044.292961187801,1.0213404800925652
5919,6044.292961187801,1.0211679272153744
5920,6044.292961187801,1.0209954326330744
5921,6044.292961187801,1.020822996316129
5922,6044.292961187801,1.0206506182350221
5923,6044.292961187801,1.0204782983602567
5924,6044.292961187801,1.0203060366623566
5925,6044.292961187801,1.020133833111865
5926,6044.292961187801,1.0199616876793454
5927,6044.292961187801,1.0197896003353806
5928,6044.292961187801,1.0196175710505737
5929,6044.292961187801,1.0194455997955474
5930,6044.292961187801,1.0192736865409444
5931,6044.292961187801,1.0191018312574271
5932,6044.292961187801,1.0189300339156777
5933,6044.292961187801,1.0187582944863982
5934,6044.292961187801,1.0185866129403103
5935,6044.292961187801,1.018414989248155
5936,6044.292961187801,1.0182434233806943
5937,6044.292961187801,1.0180719153087083
5938,6044.292961187801,1.0179004650029977
5939,6044.292961187801,1.017729072434383
5940,6044.292961187801,1.017557737573704
5941,6044.292961187801,1.0173864603918197
5942,6044.292961187801,1.0172152408596098
5943,6044.292961187801,1.0170440789479724
5944,6044.292961187801,1.0168729746278264
5945,6044.292961187801,1.0167019278701095
5946,6044.292961187801,1.0165309386457788
5947,6044.292961187801,1.0163600069258114
5948,6044.292961187801,1.0161891326812038
5949,6044.292961187801,1.016018315882972
5950,6044.292961187801,1.0158475565021514
5951,6044.292961187801,1.0156768545097967
5952,6044.292961187801,1.0155062098769827
5953,6044.292961187801,1.0153356225748027
5954,6044.292961187801,1.0151650925743703
5955,6044.292961187801,1.0149946198468178
5956,6044.292961187801,1.0148242043632976
5957,6044.292961187801,1.0146538460949808
5958,6044.292961187801,1.0144835450130583
5959,6044.292961187801,1.0143133010887397
5960,6044.292961187801,1.014143114293255
5961,6044.292961187801,1.013972984597853
5962,6044.292961187801,1.0138029119738008
5963,6044.292961187801,1.0136328963923864
5964,6044.292961187801,1.0134629378249163
5965,6044.292961187801,1.013293036242716
5966,6044.292961187801,1.0131231916171306
5967,6044.292961187801,1.0129534039195243
5968,6044.292961187801,1.0127836731212803
5969,6044.292961187801,1.0126139991938015
5970,6044.292961187801,1.0124443821085094
5971,6044.292961187801,1.012274821836845
5972,6044.292961187801,1.012105318350268
5973,6044.292961187801,1.011935871620258
5974,6044.292961187801,1.0117664816183127
5975,6044.292961187801,1.0115971483159498
5976,6044.292961187801,1.0114278716847056
5977,6044.292961187801,1.0112586516961353
5978,6044.292961187801,1.0110894883218133
5979,6044.292961187801,1.0109203815333334
5980,6044.292961187801,1.0107513313023078
5981,6044.292961187801,1.010582337600368
5982,6044.292961187801,1.0104134003991643
5983,6044.292961187801,1.0102445196703662
5984,6044.292961187801,1.010075695385662
5985,6044.292961187801,1.0099069275167587
5986,6044.292961187801,1.0097382160353827
5987,6044.292961187801,1.0095695609132789
5988,6044.292961187801,1.0094009621222113
5989,6044.292961187801,1.0092324196339624
5990,6044.292961187801,1.009063933420334
5991,6044.292961187801,1.0088955034531466
5992,6044.292961187801,1.008727129704239
5993,6044.292961187801,1.0085588121454698
5994,6044.292961187801,1.0083905507487154
5995,6044.292961187801,1.0082223454858716
5996,6044.292961187801,1.0080541963288527
5997,6044.292961187801,1.0078861032495916
5998,6044.292961187801,1.0077180662200402
5999,6044.292961187801,1.0075500852121688
